timeDuration,nMovements,movementsDifficulty,robotSpeech,acrobaticMovements,movementsRepetition,movementsTransitionsDuration,humanMovements,balance,speed,bodyPartsCombination,musicBPM,sameStartEndPositionPlace,headMovement,armsMovement,handsMovement,legsMovement,feetMovement,musicGenre_electronic,musicGenre_folk,musicGenre_indie,musicGenre_latin,musicGenre_pop,musicGenre_rap,musicGenre_rock
132,22,2,1,1,2,1,2,3,3,2,126,1,2,1,2,2,3,0,0,0,0,0,0,1
94,18,3,0,3,1,1,1,2,2,1,128,1,1,1,3,1,3,1,0,0,0,0,0,0
126,18,2,0,3,3,2,3,2,2,1,133,1,3,2,2,2,3,1,0,0,0,0,0,0
116,20,1,1,1,1,1,3,1,2,1,143,1,2,2,2,1,1,0,0,0,0,1,0,0
106,13,2,0,3,3,2,1,1,2,1,138,1,1,2,2,3,1,0,0,0,0,0,1,0
126,19,1,1,2,2,1,2,1,3,1,80,0,1,2,2,3,1,0,1,0,0,0,0,0
98,14,3,1,1,3,3,2,2,1,2,126,0,3,1,3,1,1,0,0,0,0,1,0,0
119,13,3,0,2,2,2,2,3,1,3,152,0,3,2,1,2,3,0,0,0,0,0,0,0
130,20,3,1,1,2,2,2,3,2,3,140,1,1,3,3,2,3,0,0,0,0,0,0,1
138,22,2,0,3,2,1,3,2,1,3,116,0,3,1,1,2,3,0,0,0,0,1,0,0
114,12,3,1,2,1,2,1,1,1,1,96,0,3,3,2,3,1,0,0,1,0,0,0,0
137,17,3,0,3,2,1,2,2,2,2,109,0,1,3,2,3,1,1,0,0,0,0,0,0
95,18,2,0,3,3,1,1,1,2,2,128,0,1,3,1,1,3,1,0,0,0,0,0,0
100,22,1,1,2,3,2,3,3,3,1,145,1,3,2,2,2,1,0,0,0,0,0,0,1
119,20,2,1,1,1,2,2,3,3,3,141,1,1,3,2,3,2,0,0,1,0,0,0,0
136,15,1,1,1,1,1,2,2,2,2,95,0,1,1,1,2,3,0,1,0,0,0,0,0
100,17,1,1,1,2,2,3,3,2,1,156,1,3,2,2,2,2,0,0,0,0,0,0,1
100,14,3,1,1,3,3,1,2,1,3,138,1,3,3,2,1,1,0,0,0,0,1,0,0
102,14,1,1,1,3,1,2,2,3,2,151,1,2,1,2,3,3,0,0,0,0,0,0,1
151,21,1,0,1,1,2,1,1,1,1,120,0,1,1,1,1,1,0,1,0,0,0,0,0
117,21,2,0,2,3,2,1,1,3,3,128,1,3,2,1,3,2,1,0,0,0,0,0,0
137,17,2,0,3,2,1,1,2,2,1,106,0,1,2,2,2,2,0,0,0,0,0,0,1
114,13,3,0,2,3,1,3,3,3,1,101,1,1,1,3,2,3,0,0,0,1,0,0,0
125,19,1,0,3,1,2,3,2,2,2,106,1,3,3,1,2,3,1,0,0,0,0,0,0
124,13,3,0,2,3,2,3,3,2,3,157,1,2,1,3,2,1,0,1,0,0,0,0,0
126,10,3,1,1,3,2,1,2,1,2,111,0,3,3,1,2,3,0,0,0,0,0,0,1
92,23,3,0,1,1,3,1,3,2,1,98,1,1,1,1,2,1,0,0,0,0,1,0,0
112,18,2,0,1,3,1,2,1,3,3,83,0,1,1,2,1,2,1,0,0,0,0,0,0
127,12,1,1,3,1,1,1,3,3,1,143,1,2,1,2,1,1,0,0,1,0,0,0,0
130,14,3,1,1,2,2,3,1,1,1,93,1,3,1,3,3,2,1,0,0,0,0,0,0
106,20,2,1,1,2,2,2,3,3,3,116,1,1,1,2,2,2,0,1,0,0,0,0,0
120,18,3,1,1,2,2,2,3,1,1,138,0,2,1,1,3,2,0,0,0,0,0,0,0
140,20,2,0,2,1,1,2,1,1,2,120,0,1,2,1,2,2,0,1,0,0,0,0,0
112,15,1,0,1,3,3,2,1,1,1,114,0,1,3,2,3,1,0,1,0,0,0,0,0
99,19,2,1,3,1,2,1,2,2,1,152,0,3,3,1,2,3,0,1,0,0,0,0,0
88,19,2,1,1,2,3,3,3,3,2,137,1,2,3,2,1,1,0,0,1,0,0,0,0
135,22,3,1,3,3,2,2,1,1,1,124,1,2,1,2,1,1,0,0,0,0,0,0,1
125,15,3,0,1,2,2,2,1,1,1,152,0,3,3,1,2,1,0,0,1,0,0,0,0
102,11,1,1,1,1,3,2,2,1,2,142,0,1,2,2,3,3,0,0,1,0,0,0,0
111,21,2,1,3,2,2,3,1,1,2,101,1,3,2,3,1,3,0,0,0,0,1,0,0
82,20,2,1,1,3,1,1,3,2,1,100,1,1,2,1,3,2,0,0,0,0,1,0,0
125,22,1,0,3,3,1,1,1,1,1,104,0,1,3,1,2,1,0,1,0,0,0,0,0
112,21,2,0,1,2,2,1,1,2,1,103,0,1,1,2,2,2,1,0,0,0,0,0,0
141,18,1,1,2,3,3,2,3,1,1,121,1,1,1,3,2,3,0,0,0,0,1,0,0
133,22,3,1,3,3,1,3,3,2,1,120,0,3,3,2,2,1,0,0,0,0,0,0,0
130,19,1,0,1,1,1,1,1,1,1,90,1,1,1,1,1,1,0,0,0,0,0,0,0
101,18,2,1,2,1,1,3,2,2,3,124,1,1,2,2,3,3,0,1,0,0,0,0,0
102,19,3,0,3,1,2,1,2,3,2,116,1,2,1,1,3,1,0,0,0,0,0,0,1
105,18,2,1,3,3,2,2,3,3,3,82,1,2,1,1,3,3,0,0,0,0,0,0,1
137,19,1,0,1,1,1,2,2,3,2,85,1,1,2,3,3,2,0,1,0,0,0,0,0
108,15,2,1,1,3,2,3,2,1,2,134,1,1,3,1,3,1,0,1,0,0,0,0,0
145,13,1,1,2,2,1,2,1,3,1,92,1,1,2,2,3,1,0,1,0,0,0,0,0
121,19,1,0,2,1,2,3,1,3,2,83,1,3,2,3,1,3,0,0,0,0,0,1,0
119,11,1,0,1,2,1,3,3,2,1,144,0,3,2,1,3,3,0,1,0,0,0,0,0
103,14,1,0,3,1,1,2,3,2,3,97,0,2,3,3,3,2,0,0,0,0,0,0,0
122,9,1,1,1,1,2,2,3,2,3,121,0,3,1,3,3,3,1,0,0,0,0,0,0
99,19,2,1,2,3,1,2,3,1,1,140,1,1,3,2,3,1,1,0,0,0,0,0,0
93,19,2,1,1,3,3,1,2,1,2,137,0,2,1,3,2,2,0,1,0,0,0,0,0
112,8,1,0,1,1,1,2,3,3,1,166,1,1,2,2,3,1,0,0,0,1,0,0,0
144,17,1,0,1,2,2,1,2,2,2,85,0,1,2,3,1,3,0,0,0,0,0,0,0
91,22,2,1,3,1,3,1,2,1,2,127,0,2,2,3,3,2,0,0,0,0,0,0,1
125,15,3,0,1,2,2,2,1,1,1,152,0,3,3,1,2,1,0,0,1,0,0,0,0
115,9,1,0,2,3,2,3,1,3,2,118,1,2,3,2,1,2,0,1,0,0,0,0,0
128,23,3,1,2,3,3,2,2,1,1,95,0,2,2,2,2,1,0,0,0,0,1,0,0
90,18,1,1,1,1,2,1,3,1,3,120,1,1,3,1,1,1,0,0,0,0,0,0,1
103,13,3,1,3,3,3,2,3,1,3,128,1,2,2,3,1,1,0,0,1,0,0,0,0
115,19,2,0,3,2,2,2,3,3,3,110,1,3,2,1,1,1,0,0,0,0,0,0,1
91,13,1,1,3,1,3,3,3,1,1,141,1,1,2,1,3,1,0,0,0,0,1,0,0
108,15,2,1,1,3,2,3,2,1,2,134,1,1,3,1,3,1,0,1,0,0,0,0,0
112,20,1,0,2,2,2,3,3,2,1,105,1,2,3,1,2,1,0,0,0,0,0,0,1
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
110,10,3,1,2,3,3,1,1,1,1,136,0,3,2,3,1,3,0,1,0,0,0,0,0
94,17,1,0,1,3,1,1,2,3,3,133,0,1,2,1,3,3,0,0,0,0,0,0,1
144,20,3,0,2,3,2,2,3,2,2,94,1,2,1,1,3,3,0,0,0,1,0,0,0
124,23,2,1,2,3,2,2,2,3,1,126,1,2,3,3,2,1,0,0,0,0,0,0,1
151,20,3,1,1,2,2,1,2,2,1,149,0,1,3,2,2,2,0,0,0,0,0,0,1
124,19,1,0,1,1,3,1,1,3,1,101,0,2,2,3,3,3,1,0,0,0,0,0,0
114,19,3,1,1,3,1,1,2,3,3,124,1,2,3,2,2,1,0,0,1,0,0,0,0
107,18,3,0,1,3,1,1,2,3,2,110,0,1,1,3,2,2,0,1,0,0,0,0,0
110,20,1,0,3,2,2,3,1,1,3,127,1,1,1,3,3,2,0,0,0,0,0,0,0
118,21,1,1,3,2,2,2,1,2,2,116,1,3,3,3,1,3,0,0,1,0,0,0,0
107,17,3,1,2,1,3,1,2,3,2,121,0,3,2,2,2,2,0,0,0,0,0,0,0
167,23,3,1,1,3,2,3,1,2,3,124,1,2,2,2,3,1,0,1,0,0,0,0,0
112,10,2,1,1,3,1,3,3,3,3,159,0,3,3,2,3,2,0,0,0,0,1,0,0
137,19,2,0,1,1,1,1,2,1,3,134,1,1,1,3,3,2,0,1,0,0,0,0,0
122,16,1,0,1,3,1,3,1,3,2,121,1,3,3,2,1,1,0,1,0,0,0,0,0
112,11,2,1,1,1,2,3,3,1,2,127,0,2,3,2,2,1,1,0,0,0,0,0,0
108,18,1,0,1,1,2,2,2,3,1,138,0,2,2,2,1,2,0,0,0,0,0,0,0
99,16,3,0,2,2,2,3,2,3,2,109,1,3,2,2,1,3,1,0,0,0,0,0,0
134,20,2,0,1,2,1,1,3,3,3,129,1,1,3,1,3,2,0,0,0,0,0,0,1
111,21,3,1,1,3,1,1,2,3,1,105,0,1,1,1,1,2,0,1,0,0,0,0,0
135,18,3,1,1,1,1,3,1,3,1,145,1,3,1,1,2,1,0,0,0,1,0,0,0
133,21,1,0,3,2,2,3,3,2,3,122,0,1,2,3,2,2,0,0,0,1,0,0,0
110,10,1,1,1,2,3,3,1,2,1,129,0,1,1,3,1,1,0,0,0,0,1,0,0
103,21,1,1,3,3,2,1,3,2,2,95,1,2,2,2,2,1,0,0,0,0,0,0,0
122,9,2,1,3,3,1,3,2,3,1,158,0,2,1,3,2,1,0,0,1,0,0,0,0
120,12,3,0,1,3,1,2,2,1,1,151,0,3,2,1,1,3,0,0,0,0,0,0,1
134,21,1,1,2,2,1,3,1,2,1,91,0,1,2,1,2,2,1,0,0,0,0,0,0
147,19,2,1,2,3,1,2,1,3,1,93,0,3,1,1,1,2,0,0,0,0,1,0,0
102,13,3,0,1,2,3,2,2,1,3,137,0,2,2,1,3,2,0,0,0,0,0,1,0
122,20,2,1,1,1,2,1,2,2,3,119,1,1,2,1,3,1,0,1,0,0,0,0,0
105,19,3,0,3,2,2,3,3,2,3,110,1,2,2,3,3,2,0,0,0,1,0,0,0
99,17,1,1,1,2,2,2,2,1,3,125,1,3,3,1,3,3,0,0,0,0,0,0,1
113,18,2,0,3,1,1,1,1,2,2,121,0,1,2,3,1,3,0,0,0,1,0,0,0
90,19,3,0,2,3,1,2,2,3,3,122,0,1,2,3,1,2,0,0,0,0,0,0,0
112,10,2,1,1,3,1,3,3,3,3,159,0,3,3,2,3,2,0,0,0,0,1,0,0
140,20,2,0,2,1,1,2,1,1,2,120,0,1,2,1,2,2,0,1,0,0,0,0,0
108,19,1,1,2,2,1,1,3,2,2,140,1,2,2,1,3,1,1,0,0,0,0,0,0
112,16,3,1,3,3,1,2,1,3,3,153,0,2,1,3,2,3,1,0,0,0,0,0,0
112,15,2,1,1,3,1,2,2,3,2,98,0,3,3,1,3,1,0,0,0,0,1,0,0
124,20,3,0,2,2,2,2,3,2,2,105,1,1,3,2,3,1,0,0,0,0,0,1,0
89,19,3,0,2,1,1,3,3,2,3,149,0,3,3,2,3,3,0,0,0,0,0,0,1
111,13,1,1,2,1,3,3,1,3,1,117,0,1,2,2,1,2,0,0,0,0,0,0,0
109,13,1,1,3,2,2,1,1,3,2,143,0,3,3,2,3,2,1,0,0,0,0,0,0
110,20,2,0,3,2,2,3,3,3,3,140,1,2,3,3,3,3,0,0,0,0,0,0,1
128,15,1,0,1,3,1,3,3,2,3,118,1,3,3,2,3,1,0,0,0,0,1,0,0
108,13,2,0,1,3,2,3,1,2,3,134,1,1,1,2,3,2,0,1,0,0,0,0,0
117,10,2,0,2,2,2,3,3,1,1,132,0,3,3,2,1,3,0,1,0,0,0,0,0
102,21,1,0,3,1,3,1,2,3,3,120,0,3,3,3,1,1,0,0,0,0,0,0,1
122,12,2,0,2,3,2,1,3,2,3,103,0,2,1,2,2,1,0,0,0,0,0,0,1
117,14,3,1,1,1,3,3,1,1,1,122,1,1,3,1,2,2,1,0,0,0,0,0,0
115,8,1,0,1,2,1,1,2,2,3,167,0,3,1,3,1,1,0,1,0,0,0,0,0
119,20,2,1,2,1,3,1,3,3,2,120,0,1,1,2,2,3,0,0,0,0,0,0,1
133,19,3,1,1,3,3,3,3,2,2,124,0,3,3,1,2,1,0,0,0,0,1,0,0
104,18,3,1,3,1,2,3,2,3,2,130,1,3,2,1,2,2,0,0,0,1,0,0,0
134,19,1,1,2,3,2,1,1,3,1,93,0,1,1,1,1,3,0,0,1,0,0,0,0
105,13,1,0,3,2,3,2,1,1,3,138,1,2,3,1,1,1,0,0,0,0,0,0,1
104,18,2,1,3,3,2,1,2,2,3,88,1,2,2,2,3,3,0,0,0,0,0,1,0
115,20,3,0,2,1,3,2,1,1,2,140,1,3,2,2,1,3,0,0,0,0,0,0,0
114,16,3,1,2,2,2,1,1,1,1,85,0,1,3,2,2,3,0,0,0,0,0,1,0
115,17,2,0,1,3,1,1,3,2,1,92,1,3,3,1,2,2,0,0,0,0,0,0,0
100,17,1,1,1,2,2,3,3,2,1,156,1,3,2,2,2,2,0,0,0,0,0,0,1
118,20,3,0,3,2,2,3,3,2,3,140,1,2,3,2,3,2,0,0,0,0,0,0,1
100,18,1,0,3,2,3,2,1,3,2,106,1,1,2,1,2,2,0,0,1,0,0,0,0
117,16,3,1,1,1,2,1,3,2,1,154,0,2,3,3,3,1,0,0,1,0,0,0,0
112,15,2,1,1,3,1,2,2,3,2,98,0,3,3,1,3,1,0,0,0,0,1,0,0
121,21,2,0,2,2,2,1,2,2,1,132,1,1,1,1,1,3,1,0,0,0,0,0,0
100,16,1,1,1,3,2,2,1,3,3,109,0,2,1,2,3,2,0,1,0,0,0,0,0
120,10,1,0,2,3,1,2,3,3,1,130,1,3,3,3,2,3,0,1,0,0,0,0,0
103,12,3,0,3,3,2,2,3,3,3,126,0,3,3,3,1,3,0,0,0,0,0,0,1
119,19,3,1,1,2,1,1,3,3,3,117,0,1,3,1,2,3,1,0,0,0,0,0,0
112,15,1,0,1,3,3,2,1,1,1,114,0,1,3,2,3,1,0,1,0,0,0,0,0
133,14,3,1,3,3,1,1,3,3,2,126,0,2,1,1,1,3,0,0,0,0,1,0,0
124,21,1,1,2,1,2,2,2,1,2,145,1,1,2,1,3,3,1,0,0,0,0,0,0
101,19,1,1,2,1,1,1,2,2,1,110,1,1,2,1,1,1,0,0,0,0,0,0,1
119,18,2,0,3,3,2,2,3,1,3,143,1,3,1,2,2,3,0,0,0,0,0,0,1
104,14,1,1,1,3,1,1,2,1,2,157,1,2,2,1,1,2,1,0,0,0,0,0,0
104,19,1,0,1,2,1,1,1,1,2,128,0,1,1,1,1,1,0,1,0,0,0,0,0
129,14,2,0,1,1,1,2,2,2,1,127,0,1,3,3,1,2,1,0,0,0,0,0,0
100,18,2,0,1,3,2,1,1,3,2,108,0,1,3,1,1,1,0,1,0,0,0,0,0
108,19,3,1,2,1,2,1,3,1,2,90,1,3,3,3,1,1,1,0,0,0,0,0,0
107,20,3,1,2,3,1,1,3,2,2,134,0,3,2,1,2,1,0,1,0,0,0,0,0
139,20,2,1,2,2,1,3,3,1,2,144,1,2,1,3,3,2,0,0,0,0,0,0,0
145,19,2,0,2,2,1,3,1,1,1,90,0,2,2,3,2,1,0,0,0,0,0,0,0
130,17,1,1,1,2,1,3,3,3,1,149,0,2,2,1,1,2,1,0,0,0,0,0,0
135,18,1,1,1,3,1,3,2,3,1,90,0,2,3,3,2,1,0,1,0,0,0,0,0
120,17,2,1,2,2,3,2,1,2,3,119,0,1,1,1,2,3,0,0,0,0,1,0,0
109,17,3,0,1,2,1,3,3,1,3,147,1,3,2,2,3,2,1,0,0,0,0,0,0
112,15,2,1,1,3,1,2,2,3,2,98,0,3,3,1,3,1,0,0,0,0,1,0,0
109,22,1,0,2,3,1,3,3,2,3,120,0,2,3,2,3,3,0,0,0,0,0,0,1
103,20,1,1,3,2,2,1,2,1,2,134,0,2,1,1,1,3,0,1,0,0,0,0,0
146,20,2,0,2,3,1,2,1,1,1,92,0,1,3,1,1,2,0,0,0,0,0,0,0
109,20,1,1,2,2,2,2,3,1,1,115,0,2,3,3,3,3,1,0,0,0,0,0,0
122,22,1,0,1,3,2,3,2,2,1,134,0,3,1,1,3,3,1,0,0,0,0,0,0
143,21,1,0,2,3,1,3,1,1,1,119,1,2,3,1,3,3,0,0,0,1,0,0,0
109,15,1,1,1,3,2,3,2,1,3,151,0,2,3,3,2,1,0,0,0,0,0,0,1
129,17,2,1,3,3,2,1,2,2,1,147,1,3,2,3,3,3,0,1,0,0,0,0,0
93,18,2,1,1,1,1,3,1,2,2,129,0,3,3,1,3,3,1,0,0,0,0,0,0
98,18,3,1,1,3,1,2,1,1,3,130,1,1,3,2,3,2,0,0,0,0,0,0,1
118,18,2,1,3,3,3,1,1,1,2,100,1,3,1,3,3,3,0,0,1,0,0,0,0
96,19,1,0,1,2,1,2,1,3,3,90,1,1,1,1,2,3,0,0,0,0,0,0,1
116,21,1,1,3,3,1,1,2,1,3,113,1,1,3,3,1,3,0,0,1,0,0,0,0
130,19,1,0,1,1,1,1,1,1,1,90,1,1,1,1,1,1,0,0,0,0,0,0,0
98,20,2,0,2,3,1,3,3,3,2,110,1,2,1,3,3,3,0,1,0,0,0,0,0
95,20,2,0,1,2,3,3,2,1,1,139,1,1,3,2,3,1,0,0,0,0,0,1,0
109,13,1,0,2,3,2,1,3,3,3,133,0,1,3,1,3,2,0,0,1,0,0,0,0
100,12,2,0,1,3,3,2,3,1,1,136,1,1,2,2,2,1,0,0,0,0,0,1,0
122,14,3,1,3,2,2,1,3,2,1,98,1,1,3,1,2,2,1,0,0,0,0,0,0
112,20,2,0,2,2,3,3,2,2,2,114,1,2,3,2,3,2,0,0,0,0,0,1,0
133,13,2,1,3,2,2,2,3,3,2,146,0,3,2,1,3,3,0,0,0,1,0,0,0
143,16,3,1,1,3,2,1,3,3,1,136,0,2,3,2,2,1,0,0,0,0,0,1,0
143,17,3,1,3,3,1,1,2,3,2,148,1,3,2,3,1,3,0,0,1,0,0,0,0
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
105,17,1,0,2,1,2,1,3,2,3,101,0,3,2,1,3,3,0,0,0,0,0,1,0
99,18,3,1,2,2,2,3,3,2,3,133,0,3,2,2,3,1,0,0,0,0,0,0,0
109,19,2,0,2,1,2,1,3,2,1,86,0,1,3,2,2,3,0,0,0,0,0,0,1
127,20,2,1,3,2,3,2,1,1,2,121,1,2,1,1,3,2,0,0,0,0,0,0,1
100,17,1,1,2,3,1,1,2,2,1,110,0,3,3,3,3,1,0,0,0,0,0,0,0
130,20,3,0,2,3,3,2,1,1,3,141,1,3,1,3,1,1,0,0,1,0,0,0,0
99,17,3,0,3,2,1,3,2,1,3,119,0,1,3,2,1,1,1,0,0,0,0,0,0
102,12,3,0,2,1,1,3,2,1,1,163,1,2,2,1,2,2,0,0,0,0,0,0,1
125,20,3,0,3,2,2,3,3,2,3,128,0,2,3,2,3,2,1,0,0,0,0,0,0
134,21,3,1,3,3,1,1,1,3,2,116,0,1,3,2,3,3,0,1,0,0,0,0,0
131,16,1,1,2,3,1,2,3,1,1,95,0,3,1,3,2,2,0,0,0,0,0,0,1
136,18,3,1,1,2,2,2,2,3,2,124,0,2,3,2,3,1,1,0,0,0,0,0,0
149,19,3,0,3,2,1,3,2,1,1,112,0,3,3,1,2,3,0,0,0,0,1,0,0
112,15,1,0,1,3,3,2,1,1,1,114,0,1,3,2,3,1,0,1,0,0,0,0,0
116,21,2,0,2,3,1,3,2,2,1,118,0,3,3,1,2,2,0,0,1,0,0,0,0
109,21,2,1,1,2,1,1,1,3,3,141,0,3,3,1,1,3,0,0,0,0,0,1,0
126,20,3,0,3,1,3,3,3,1,3,127,0,1,3,1,1,3,0,1,0,0,0,0,0
107,13,1,1,1,3,3,3,1,3,2,114,1,1,3,2,2,3,1,0,0,0,0,0,0
107,16,3,1,3,1,2,3,2,1,2,155,1,2,2,1,2,2,0,0,0,0,1,0,0
119,21,1,1,1,2,2,3,1,1,1,125,0,1,2,2,1,1,0,1,0,0,0,0,0
116,20,2,1,2,3,2,2,3,1,2,100,1,3,3,2,3,1,0,0,0,0,0,0,1
137,19,3,0,3,3,1,2,3,1,1,128,0,2,2,3,1,2,0,1,0,0,0,0,0
108,15,2,1,1,3,2,3,2,1,2,134,1,1,3,1,3,1,0,1,0,0,0,0,0
100,13,3,1,1,2,3,1,2,1,2,129,1,2,1,3,2,1,0,1,0,0,0,0,0
132,21,1,0,1,3,2,1,3,1,3,128,0,2,3,1,1,2,0,0,0,0,0,0,1
103,17,2,0,2,3,1,1,2,2,1,97,1,1,3,3,2,3,0,0,0,0,0,0,1
89,18,1,1,3,3,2,3,2,2,1,110,0,3,3,1,1,1,0,0,0,0,0,0,0
109,18,1,1,2,2,3,1,1,2,2,117,0,3,2,2,3,2,0,0,0,0,0,1,0
110,21,3,1,2,3,1,2,1,3,2,105,0,3,3,3,3,2,1,0,0,0,0,0,0
99,17,1,1,2,3,1,2,3,2,3,123,0,2,3,3,3,3,0,0,0,0,1,0,0
115,22,3,1,1,1,1,1,1,3,1,118,0,1,2,3,3,2,0,0,1,0,0,0,0
111,13,3,0,1,3,1,1,2,3,1,145,0,1,1,2,1,3,0,0,0,0,0,1,0
92,19,3,0,3,3,2,2,2,3,1,158,1,1,2,3,3,1,1,0,0,0,0,0,0
131,15,1,1,3,3,1,1,2,3,1,89,1,3,3,3,1,2,0,1,0,0,0,0,0
99,20,2,0,1,2,2,3,2,2,2,90,1,1,2,3,2,2,0,0,0,0,0,0,0
147,22,1,0,3,1,1,1,1,3,2,125,1,3,2,3,1,3,0,0,0,0,0,0,0
117,17,3,0,2,2,3,1,2,3,1,124,1,1,2,2,2,3,0,0,0,0,1,0,0
109,16,1,1,1,2,1,1,3,1,3,104,0,2,3,2,2,2,0,1,0,0,0,0,0
112,15,2,1,1,3,1,2,2,3,2,98,0,3,3,1,3,1,0,0,0,0,1,0,0
120,18,3,1,3,2,2,2,3,3,3,137,0,2,3,2,3,2,1,0,0,0,0,0,0
150,19,1,0,3,1,1,3,2,1,2,145,0,2,2,1,3,1,1,0,0,0,0,0,0
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
90,19,2,1,1,2,3,1,2,3,3,100,0,3,3,2,1,3,0,0,0,0,0,0,0
122,12,2,1,1,3,2,3,3,2,3,103,0,3,3,2,3,2,0,0,0,0,1,0,0
94,21,1,0,1,1,2,1,2,3,1,128,1,3,1,2,2,2,0,0,0,1,0,0,0
112,13,1,0,3,1,2,1,2,2,2,138,0,1,3,2,1,1,0,0,1,0,0,0,0
114,12,3,0,2,1,2,1,3,2,1,101,0,2,1,3,2,2,0,0,0,0,0,1,0
115,12,1,1,1,3,2,2,1,1,2,123,0,3,2,3,1,1,1,0,0,0,0,0,0
119,18,3,1,3,3,2,2,3,3,2,93,0,2,2,3,1,1,0,0,1,0,0,0,0
165,19,3,0,1,1,2,1,1,3,2,117,0,2,1,1,2,1,0,0,0,0,1,0,0
123,13,1,0,2,2,2,2,1,1,1,98,0,3,1,1,1,1,1,0,0,0,0,0,0
134,19,2,0,1,2,1,1,1,1,1,120,0,1,1,2,2,2,1,0,0,0,0,0,0
100,13,3,1,3,1,3,1,3,3,3,139,0,1,1,2,2,2,0,0,0,0,0,0,1
103,12,3,1,1,2,3,1,1,1,2,145,1,2,1,2,3,2,0,0,0,0,1,0,0
122,14,2,0,1,3,1,2,3,3,1,98,1,3,3,2,2,2,1,0,0,0,0,0,0
103,15,1,0,2,2,2,1,1,2,2,160,1,1,3,1,1,2,0,0,1,0,0,0,0
108,20,3,0,3,2,2,3,3,2,3,128,1,2,3,3,3,2,1,0,0,0,0,0,0
126,13,1,0,3,1,1,1,1,1,2,115,0,1,1,2,3,3,0,1,0,0,0,0,0
106,10,1,0,3,3,3,1,3,2,3,133,1,2,2,1,1,3,0,0,0,0,0,1,0
120,21,1,0,3,3,1,1,3,3,2,95,1,3,1,1,2,3,0,0,0,1,0,0,0
108,19,3,0,3,3,1,2,2,2,2,149,0,1,1,3,2,3,1,0,0,0,0,0,0
135,15,2,1,1,2,1,3,3,3,3,98,0,3,3,2,3,2,0,0,0,0,1,0,0
118,20,1,0,2,1,1,1,2,1,1,90,1,1,1,1,1,1,0,1,0,0,0,0,0
131,13,2,0,2,1,1,3,1,2,2,107,1,1,1,3,1,3,0,0,0,0,0,0,0
99,15,1,0,3,2,2,3,2,3,3,129,0,1,2,2,3,3,0,0,0,0,0,0,1
94,14,2,1,1,2,3,2,3,1,3,128,0,3,3,1,1,1,0,1,0,0,0,0,0
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
115,19,1,1,3,3,3,2,2,1,2,110,1,1,2,2,2,2,0,0,0,0,0,0,1
113,12,2,0,2,3,2,2,1,2,2,103,0,1,3,2,1,3,0,0,0,0,0,0,0
120,18,3,0,1,1,2,3,2,3,1,127,0,1,2,3,3,2,0,0,0,0,0,0,0
109,22,3,0,3,2,1,1,3,2,1,121,1,2,3,1,2,1,0,0,0,0,0,0,1
105,19,3,0,3,2,2,3,3,2,3,110,1,2,2,3,3,2,0,0,0,1,0,0,0
109,15,1,1,2,2,1,1,1,2,1,153,0,1,1,2,1,3,0,1,0,0,0,0,0
112,11,2,1,1,1,2,3,3,1,2,127,0,2,3,2,2,1,1,0,0,0,0,0,0
108,20,3,0,3,2,2,3,3,2,3,128,1,2,3,3,3,2,1,0,0,0,0,0,0
132,17,2,0,1,1,2,1,2,1,2,122,0,1,3,2,1,2,0,0,0,0,1,0,0
115,21,2,0,3,1,2,3,2,2,3,120,0,1,3,2,3,2,0,1,0,0,0,0,0
112,12,3,0,1,3,1,1,3,2,2,150,1,1,3,3,3,3,1,0,0,0,0,0,0
109,21,1,1,2,2,1,3,2,1,3,140,1,3,3,2,2,3,0,0,0,1,0,0,0
114,22,3,1,1,3,2,3,1,1,2,89,1,2,1,1,3,2,0,0,0,0,0,0,1
135,15,2,1,1,2,1,3,3,3,3,98,0,3,3,2,3,2,0,0,0,0,1,0,0
127,20,2,1,3,1,1,3,3,1,2,141,0,1,2,3,3,3,0,1,0,0,0,0,0
121,12,2,1,3,3,2,2,1,1,1,108,1,1,3,3,3,3,0,0,0,0,0,0,0
117,18,3,0,1,1,3,1,2,3,3,105,1,2,1,1,1,2,0,0,0,0,1,0,0
134,16,1,0,3,1,1,3,1,1,2,94,0,1,1,1,1,3,0,1,0,0,0,0,0
117,17,1,0,1,1,2,1,2,1,1,134,0,2,3,1,1,3,0,0,0,0,0,0,1
98,21,3,0,2,1,1,3,3,3,1,140,1,2,3,1,3,2,0,1,0,0,0,0,0
150,20,3,0,2,3,1,2,1,3,2,90,0,1,1,1,1,2,0,1,0,0,0,0,0
100,12,2,0,1,3,3,2,3,1,1,136,1,1,2,2,2,1,0,0,0,0,0,1,0
115,17,2,1,3,1,2,2,3,1,3,146,0,1,1,1,2,3,1,0,0,0,0,0,0
136,18,2,0,1,2,2,1,2,1,1,90,1,1,1,1,2,2,0,0,0,0,0,0,1
95,15,2,0,1,2,1,1,2,1,2,145,1,1,3,2,1,2,0,0,1,0,0,0,0
106,14,1,0,2,2,3,1,1,1,3,108,0,2,3,1,1,3,1,0,0,0,0,0,0
